;column_label;date;state;city;place_type;confirmed;deaths;is_last;pop_2019;ibge_code
437;575;08/03/2020;BA;;state;2;0;FALSE;14873064;29
438;575;09/03/2020;BA;;state;2;0;FALSE;14873064;29
439;575;10/03/2020;BA;;state;2;0;FALSE;14873064;29
440;575;11/03/2020;BA;;state;3;0;FALSE;14873064;29
441;575;12/03/2020;BA;;state;3;0;FALSE;14873064;29
442;575;13/03/2020;BA;;state;7;0;FALSE;14873064;29
443;575;14/03/2020;BA;;state;7;0;FALSE;14873064;29
444;575;15/03/2020;BA;;state;9;0;FALSE;14873064;29
445;575;16/03/2020;BA;;state;10;0;FALSE;14873064;29
446;575;17/03/2020;BA;;state;14;0;FALSE;14873064;29
447;575;18/03/2020;BA;;state;27;0;FALSE;14873064;29
448;575;19/03/2020;BA;;state;31;0;FALSE;14873064;29
449;575;20/03/2020;BA;;state;34;0;FALSE;14873064;29
450;575;21/03/2020;BA;;state;41;0;FALSE;14873064;29
451;575;22/03/2020;BA;;state;55;0;FALSE;14873064;29
452;575;23/03/2020;BA;;state;63;0;FALSE;14873064;29
453;575;24/03/2020;BA;;state;79;0;FALSE;14873064;29
454;575;25/03/2020;BA;;state;91;0;FALSE;14873064;29
455;575;26/03/2020;BA;;state;108;0;FALSE;14873064;29
456;575;27/03/2020;BA;;state;123;0;FALSE;14873064;29
457;575;28/03/2020;BA;;state;127;0;FALSE;14873064;29
458;575;29/03/2020;BA;;state;156;1;FALSE;14873064;29
459;575;30/03/2020;BA;;state;176;2;FALSE;14873064;29
460;575;31/03/2020;BA;;state;217;2;FALSE;14873064;29
461;575;01/04/2020;BA;;state;246;2;FALSE;14873064;29
462;575;02/04/2020;BA;;state;267;3;FALSE;14873064;29
463;575;03/04/2020;BA;;state;290;6;FALSE;14873064;29
464;575;04/04/2020;BA;;state;336;7;FALSE;14873064;29
465;575;05/04/2020;BA;;state;401;9;FALSE;14873064;29
466;575;06/04/2020;BA;;state;437;10;FALSE;14873064;29
467;575;07/04/2020;BA;;state;462;14;FALSE;14873064;29
468;575;08/04/2020;BA;;state;515;18;FALSE;14873064;29
469;575;09/04/2020;BA;;state;568;19;FALSE;14873064;29
470;575;10/04/2020;BA;;state;616;19;FALSE;14873064;29
471;575;11/04/2020;BA;;state;640;21;FALSE;14873064;29
472;575;12/04/2020;BA;;state;674;21;FALSE;14873064;29
473;575;13/04/2020;BA;;state;723;22;FALSE;14873064;29
474;575;14/04/2020;BA;;state;776;26;FALSE;14873064;29
475;575;15/04/2020;BA;;state;884;28;FALSE;14873064;29
476;575;16/04/2020;BA;;state;967;34;FALSE;14873064;29
477;575;17/04/2020;BA;;state;1064;36;FALSE;14873064;29
478;575;18/04/2020;BA;;state;1200;40;FALSE;14873064;29
479;575;19/04/2020;BA;;state;1249;45;FALSE;14873064;29
480;575;20/04/2020;BA;;state;1377;47;FALSE;14873064;29
481;575;21/04/2020;BA;;state;1504;48;FALSE;14873064;29
482;575;22/04/2020;BA;;state;1645;53;FALSE;14873064;29
483;575;23/04/2020;BA;;state;1845;62;FALSE;14873064;29
484;575;24/04/2020;BA;;state;1979;67;FALSE;14873064;29
485;575;25/04/2020;BA;;state;2116;72;FALSE;14873064;29
486;575;26/04/2020;BA;;state;2248;74;FALSE;14873064;29
487;575;27/04/2020;BA;;state;2356;83;FALSE;14873064;29
488;575;28/04/2020;BA;;state;2564;93;FALSE;14873064;29
489;575;29/04/2020;BA;;state;2676;100;FALSE;14873064;29
490;575;30/04/2020;BA;;state;2867;106;FALSE;14873064;29
491;575;01/05/2020;BA;;state;3140;117;FALSE;14873064;29
492;575;02/05/2020;BA;;state;3315;123;FALSE;14873064;29
493;575;03/05/2020;BA;;state;3566;128;FALSE;14873064;29
494;575;04/05/2020;BA;;state;3734;141;FALSE;14873064;29
495;575;05/05/2020;BA;;state;4040;146;FALSE;14873064;29
496;575;06/05/2020;BA;;state;4301;160;FALSE;14873064;29
497;575;07/05/2020;BA;;state;4528;165;FALSE;14873064;29
498;575;08/05/2020;BA;;state;4818;183;FALSE;14873064;29
499;575;09/05/2020;BA;;state;5174;196;FALSE;14873064;29
500;575;10/05/2020;BA;;state;5558;202;FALSE;14873064;29
501;575;11/05/2020;BA;;state;5808;214;FALSE;14873064;29
502;575;12/05/2020;BA;;state;6204;225;FALSE;14873064;29
503;575;13/05/2020;BA;;state;6547;236;FALSE;14873064;29
504;575;14/05/2020;BA;;state;6955;262;FALSE;14873064;29
505;575;15/05/2020;BA;;state;8128;281;FALSE;14873064;29
506;575;16/05/2020;BA;;state;8314;286;FALSE;14873064;29
507;575;17/05/2020;BA;;state;8443;295;FALSE;14873064;29
508;575;18/05/2020;BA;;state;8881;312;FALSE;14873064;29
509;575;19/05/2020;BA;;state;11013;326;FALSE;14873064;29
510;575;20/05/2020;BA;;state;11197;362;FALSE;14873064;29
511;575;21/05/2020;BA;;state;11941;376;FALSE;14873064;29
512;575;22/05/2020;BA;;state;12557;399;FALSE;14873064;29
513;575;23/05/2020;BA;;state;13000;413;FALSE;14873064;29
514;575;24/05/2020;BA;;state;13899;460;FALSE;14873064;29
515;575;25/05/2020;BA;;state;14204;477;FALSE;14873064;29
516;575;26/05/2020;BA;;state;14566;495;FALSE;14873064;29
517;575;27/05/2020;BA;;state;15070;531;FALSE;14873064;29
518;575;28/05/2020;BA;;state;15963;570;FALSE;14873064;29
519;575;29/05/2020;BA;;state;16917;609;FALSE;14873064;29
520;575;30/05/2020;BA;;state;17626;638;FALSE;14873064;29
521;575;31/05/2020;BA;;state;18392;667;FALSE;14873064;29
522;575;01/06/2020;BA;;state;18898;701;FALSE;14873064;29
523;575;02/06/2020;BA;;state;21430;736;FALSE;14873064;29
524;575;03/06/2020;BA;;state;22451;762;FALSE;14873064;29
525;575;04/06/2020;BA;;state;23463;790;FALSE;14873064;29
526;575;05/06/2020;BA;;state;26419;819;FALSE;14873064;29
527;575;06/06/2020;BA;;state;27396;846;FALSE;14873064;29
528;575;07/06/2020;BA;;state;28250;879;FALSE;14873064;29
529;575;08/06/2020;BA;;state;28715;910;FALSE;14873064;29
530;575;09/06/2020;BA;;state;30481;937;TRUE;14873064;29
531;760;25/02/2020;CE;;state;0;0;FALSE;9132078;23
532;760;26/02/2020;CE;;state;0;0;FALSE;9132078;23
533;760;27/02/2020;CE;;state;0;0;FALSE;9132078;23
534;760;28/02/2020;CE;;state;0;0;FALSE;9132078;23
535;760;29/02/2020;CE;;state;0;0;FALSE;9132078;23
536;760;01/03/2020;CE;;state;0;0;FALSE;9132078;23
537;760;02/03/2020;CE;;state;0;0;FALSE;9132078;23
538;760;03/03/2020;CE;;state;0;0;FALSE;9132078;23
539;760;04/03/2020;CE;;state;0;0;FALSE;9132078;23
540;760;05/03/2020;CE;;state;0;0;FALSE;9132078;23
541;760;06/03/2020;CE;;state;0;0;FALSE;9132078;23
542;760;07/03/2020;CE;;state;0;0;FALSE;9132078;23
543;760;08/03/2020;CE;;state;0;0;FALSE;9132078;23
544;760;09/03/2020;CE;;state;0;0;FALSE;9132078;23
545;760;10/03/2020;CE;;state;0;0;FALSE;9132078;23
546;760;11/03/2020;CE;;state;0;0;FALSE;9132078;23
547;760;12/03/2020;CE;;state;0;0;FALSE;9132078;23
548;760;13/03/2020;CE;;state;0;0;FALSE;9132078;23
549;760;14/03/2020;CE;;state;0;0;FALSE;9132078;23
550;760;15/03/2020;CE;;state;0;0;FALSE;9132078;23
551;760;16/03/2020;CE;;state;9;0;FALSE;9132078;23
552;760;17/03/2020;CE;;state;10;0;FALSE;9132078;23
553;760;18/03/2020;CE;;state;19;0;FALSE;9132078;23
554;760;19/03/2020;CE;;state;24;0;FALSE;9132078;23
555;760;20/03/2020;CE;;state;68;0;FALSE;9132078;23
556;760;21/03/2020;CE;;state;84;0;FALSE;9132078;23
557;760;22/03/2020;CE;;state;125;0;FALSE;9132078;23
558;760;23/03/2020;CE;;state;164;0;FALSE;9132078;23
559;760;24/03/2020;CE;;state;185;0;FALSE;9132078;23
560;760;25/03/2020;CE;;state;211;0;FALSE;9132078;23
561;760;26/03/2020;CE;;state;237;3;FALSE;9132078;23
562;760;27/03/2020;CE;;state;282;3;FALSE;9132078;23
563;760;28/03/2020;CE;;state;322;4;FALSE;9132078;23
564;760;29/03/2020;CE;;state;359;5;FALSE;9132078;23
565;760;30/03/2020;CE;;state;382;5;FALSE;9132078;23
566;760;31/03/2020;CE;;state;401;7;FALSE;9132078;23
567;760;01/04/2020;CE;;state;445;9;FALSE;9132078;23
568;760;02/04/2020;CE;;state;563;21;FALSE;9132078;23
569;760;03/04/2020;CE;;state;658;22;FALSE;9132078;23
570;760;04/04/2020;CE;;state;745;23;FALSE;9132078;23
571;760;05/04/2020;CE;;state;960;35;FALSE;9132078;23
572;760;06/04/2020;CE;;state;1045;35;FALSE;9132078;23
573;760;07/04/2020;CE;;state;1188;40;FALSE;9132078;23
574;760;08/04/2020;CE;;state;1394;57;FALSE;9132078;23
575;760;09/04/2020;CE;;state;1445;57;FALSE;9132078;23
576;760;10/04/2020;CE;;state;1558;67;FALSE;9132078;23
577;760;11/04/2020;CE;;state;1668;74;FALSE;9132078;23
578;760;12/04/2020;CE;;state;1747;76;FALSE;9132078;23
579;760;13/04/2020;CE;;state;1935;101;FALSE;9132078;23
580;760;14/04/2020;CE;;state;2070;111;FALSE;9132078;23
581;760;15/04/2020;CE;;state;2291;124;FALSE;9132078;23
582;760;16/04/2020;CE;;state;2412;135;FALSE;9132078;23
583;760;17/04/2020;CE;;state;2747;155;FALSE;9132078;23
584;760;18/04/2020;CE;;state;3062;180;FALSE;9132078;23
585;760;19/04/2020;CE;;state;3306;189;FALSE;9132078;23
586;760;20/04/2020;CE;;state;3485;206;FALSE;9132078;23
587;760;21/04/2020;CE;;state;3682;221;FALSE;9132078;23
588;760;22/04/2020;CE;;state;4116;239;FALSE;9132078;23
589;760;23/04/2020;CE;;state;4702;271;FALSE;9132078;23
590;760;24/04/2020;CE;;state;5121;293;FALSE;9132078;23
591;760;25/04/2020;CE;;state;5667;326;FALSE;9132078;23
592;760;26/04/2020;CE;;state;6260;376;FALSE;9132078;23
593;760;27/04/2020;CE;;state;6783;397;FALSE;9132078;23
594;760;28/04/2020;CE;;state;6985;417;FALSE;9132078;23
595;760;29/04/2020;CE;;state;7409;450;FALSE;9132078;23
596;760;30/04/2020;CE;;state;7861;492;FALSE;9132078;23
597;760;01/05/2020;CE;;state;8000;539;FALSE;9132078;23
598;760;02/05/2020;CE;;state;8309;638;FALSE;9132078;23
599;760;03/05/2020;CE;;state;8379;677;FALSE;9132078;23
600;760;04/05/2020;CE;;state;11040;712;FALSE;9132078;23
601;760;05/05/2020;CE;;state;11470;795;FALSE;9132078;23
602;760;06/05/2020;CE;;state;12310;849;FALSE;9132078;23
603;760;07/05/2020;CE;;state;13888;903;FALSE;9132078;23
604;760;08/05/2020;CE;;state;15134;997;FALSE;9132078;23
605;760;09/05/2020;CE;;state;15879;1062;FALSE;9132078;23
606;760;10/05/2020;CE;;state;16692;1114;FALSE;9132078;23
607;760;11/05/2020;CE;;state;17599;1189;FALSE;9132078;23
608;760;12/05/2020;CE;;state;18412;1280;FALSE;9132078;23
609;760;13/05/2020;CE;;state;19156;1389;FALSE;9132078;23
610;760;14/05/2020;CE;;state;21077;1413;FALSE;9132078;23
611;760;15/05/2020;CE;;state;23059;1566;FALSE;9132078;23
612;760;16/05/2020;CE;;state;23795;1614;FALSE;9132078;23
613;760;17/05/2020;CE;;state;24255;1641;FALSE;9132078;23
614;760;18/05/2020;CE;;state;26363;1748;FALSE;9132078;23
615;760;19/05/2020;CE;;state;28112;1856;FALSE;9132078;23
616;760;20/05/2020;CE;;state;30560;1900;FALSE;9132078;23
617;760;21/05/2020;CE;;state;31413;2161;FALSE;9132078;23
618;760;22/05/2020;CE;;state;34573;2251;FALSE;9132078;23
619;760;23/05/2020;CE;;state;35122;2308;FALSE;9132078;23
620;760;24/05/2020;CE;;state;35595;2324;FALSE;9132078;23
621;760;25/05/2020;CE;;state;36185;2493;FALSE;9132078;23
622;760;26/05/2020;CE;;state;37021;2603;FALSE;9132078;23
623;760;27/05/2020;CE;;state;37275;2671;FALSE;9132078;23
624;760;28/05/2020;CE;;state;37821;2733;FALSE;9132078;23
625;760;29/05/2020;CE;;state;38395;2859;FALSE;9132078;23
626;760;30/05/2020;CE;;state;47822;2956;FALSE;9132078;23
627;760;31/05/2020;CE;;state;48489;3010;FALSE;9132078;23
628;760;01/06/2020;CE;;state;50504;3188;FALSE;9132078;23
629;760;02/06/2020;CE;;state;54683;3504;FALSE;9132078;23
630;760;03/06/2020;CE;;state;56056;3605;FALSE;9132078;23
631;760;04/06/2020;CE;;state;56056;3605;FALSE;9132078;23
632;760;05/06/2020;CE;;state;62176;3907;FALSE;9132078;23
633;760;06/06/2020;CE;;state;63575;3965;FALSE;9132078;23
634;760;07/06/2020;CE;;state;64271;3982;FALSE;9132078;23
635;760;08/06/2020;CE;;state;66218;4192;FALSE;9132078;23
636;760;09/06/2020;CE;;state;69023;4359;TRUE;9132078;23
637;763;25/02/2020;DF;;state;0;0;FALSE;3015268;53
638;763;26/02/2020;DF;;state;0;0;FALSE;3015268;53
639;763;27/02/2020;DF;;state;0;0;FALSE;3015268;53
640;763;28/02/2020;DF;;state;0;0;FALSE;3015268;53
641;763;29/02/2020;DF;;state;0;0;FALSE;3015268;53
642;763;01/03/2020;DF;;state;0;0;FALSE;3015268;53
643;763;02/03/2020;DF;;state;0;0;FALSE;3015268;53
644;763;03/03/2020;DF;;state;0;0;FALSE;3015268;53
645;763;04/03/2020;DF;;state;0;0;FALSE;3015268;53
646;763;05/03/2020;DF;;state;0;0;FALSE;3015268;53
647;763;06/03/2020;DF;;state;0;0;FALSE;3015268;53
648;763;07/03/2020;DF;;state;1;0;FALSE;3015268;53
649;763;08/03/2020;DF;;state;1;0;FALSE;3015268;53
650;763;09/03/2020;DF;;state;1;0;FALSE;3015268;53
651;763;10/03/2020;DF;;state;1;0;FALSE;3015268;53
652;763;11/03/2020;DF;;state;2;0;FALSE;3015268;53
653;763;12/03/2020;DF;;state;2;0;FALSE;3015268;53
654;763;13/03/2020;DF;;state;2;0;FALSE;3015268;53
655;763;14/03/2020;DF;;state;8;0;FALSE;3015268;53
656;763;15/03/2020;DF;;state;14;0;FALSE;3015268;53
657;763;16/03/2020;DF;;state;19;0;FALSE;3015268;53
658;763;17/03/2020;DF;;state;19;0;FALSE;3015268;53
659;763;18/03/2020;DF;;state;34;0;FALSE;3015268;53
660;763;19/03/2020;DF;;state;42;0;FALSE;3015268;53
661;763;20/03/2020;DF;;state;87;0;FALSE;3015268;53
662;763;21/03/2020;DF;;state;108;0;FALSE;3015268;53
663;763;22/03/2020;DF;;state;117;0;FALSE;3015268;53
664;763;23/03/2020;DF;;state;138;0;FALSE;3015268;53
665;763;24/03/2020;DF;;state;161;0;FALSE;3015268;53
666;763;25/03/2020;DF;;state;195;0;FALSE;3015268;53
667;763;26/03/2020;DF;;state;201;0;FALSE;3015268;53
668;763;27/03/2020;DF;;state;241;0;FALSE;3015268;53
669;763;28/03/2020;DF;;state;260;0;FALSE;3015268;53
670;763;29/03/2020;DF;;state;298;1;FALSE;3015268;53
671;763;30/03/2020;DF;;state;312;2;FALSE;3015268;53
672;763;31/03/2020;DF;;state;333;3;FALSE;3015268;53
673;763;01/04/2020;DF;;state;370;4;FALSE;3015268;53
674;763;02/04/2020;DF;;state;400;5;FALSE;3015268;53
675;763;03/04/2020;DF;;state;419;6;FALSE;3015268;53
676;763;04/04/2020;DF;;state;456;7;FALSE;3015268;53
677;763;05/04/2020;DF;;state;468;7;FALSE;3015268;53
678;763;06/04/2020;DF;;state;485;10;FALSE;3015268;53
679;763;07/04/2020;DF;;state;503;12;FALSE;3015268;53
680;763;08/04/2020;DF;;state;509;12;FALSE;3015268;53
681;763;09/04/2020;DF;;state;527;13;FALSE;3015268;53
682;763;10/04/2020;DF;;state;556;14;FALSE;3015268;53
683;763;11/04/2020;DF;;state;592;14;FALSE;3015268;53
684;763;12/04/2020;DF;;state;618;14;FALSE;3015268;53
685;763;13/04/2020;DF;;state;641;15;FALSE;3015268;53
686;763;14/04/2020;DF;;state;651;17;FALSE;3015268;53
687;763;15/04/2020;DF;;state;688;17;FALSE;3015268;53
688;763;16/04/2020;DF;;state;727;20;FALSE;3015268;53
689;763;17/04/2020;DF;;state;756;24;FALSE;3015268;53
690;763;18/04/2020;DF;;state;796;24;FALSE;3015268;53
691;763;19/04/2020;DF;;state;860;24;FALSE;3015268;53
692;763;20/04/2020;DF;;state;875;24;FALSE;3015268;53
693;763;21/04/2020;DF;;state;913;24;FALSE;3015268;53
694;763;22/04/2020;DF;;state;959;25;FALSE;3015268;53
695;763;23/04/2020;DF;;state;968;26;FALSE;3015268;53
696;763;24/04/2020;DF;;state;1012;26;FALSE;3015268;53
697;763;25/04/2020;DF;;state;1020;27;FALSE;3015268;53
698;763;26/04/2020;DF;;state;1125;27;FALSE;3015268;53
699;763;27/04/2020;DF;;state;1189;28;FALSE;3015268;53
700;763;28/04/2020;DF;;state;1230;28;FALSE;3015268;53
701;763;29/04/2020;DF;;state;1313;28;FALSE;3015268;53
702;763;30/04/2020;DF;;state;1423;30;FALSE;3015268;53
703;763;01/05/2020;DF;;state;1546;31;FALSE;3015268;53
704;763;02/05/2020;DF;;state;1605;32;FALSE;3015268;53
705;763;03/05/2020;DF;;state;1720;33;FALSE;3015268;53
706;763;04/05/2020;DF;;state;1793;33;FALSE;3015268;53
707;763;05/05/2020;DF;;state;1837;34;FALSE;3015268;53
708;763;06/05/2020;DF;;state;2046;35;FALSE;3015268;53
709;763;07/05/2020;DF;;state;2258;35;FALSE;3015268;53
710;763;08/05/2020;DF;;state;2442;37;FALSE;3015268;53
711;763;09/05/2020;DF;;state;2576;39;FALSE;3015268;53
712;763;10/05/2020;DF;;state;2682;42;FALSE;3015268;53
713;763;11/05/2020;DF;;state;2799;44;FALSE;3015268;53
714;763;12/05/2020;DF;;state;2979;46;FALSE;3015268;53
715;763;13/05/2020;DF;;state;3192;48;FALSE;3015268;53
716;763;14/05/2020;DF;;state;3416;51;FALSE;3015268;53
717;763;15/05/2020;DF;;state;3787;55;FALSE;3015268;53
718;763;16/05/2020;DF;;state;4140;56;FALSE;3015268;53
719;763;17/05/2020;DF;;state;4368;58;FALSE;3015268;53
720;763;18/05/2020;DF;;state;4618;66;FALSE;3015268;53
721;763;19/05/2020;DF;;state;4853;72;FALSE;3015268;53
722;763;20/05/2020;DF;;state;5271;78;FALSE;3015268;53
723;763;21/05/2020;DF;;state;5542;84;FALSE;3015268;53
724;763;22/05/2020;DF;;state;5948;90;FALSE;3015268;53
725;763;23/05/2020;DF;;state;6248;95;FALSE;3015268;53
726;763;24/05/2020;DF;;state;6638;104;FALSE;3015268;53
727;763;25/05/2020;DF;;state;6930;114;FALSE;3015268;53
728;763;26/05/2020;DF;;state;7210;124;FALSE;3015268;53
729;763;27/05/2020;DF;;state;7761;133;FALSE;3015268;53
730;763;28/05/2020;DF;;state;8300;142;FALSE;3015268;53
731;763;29/05/2020;DF;;state;8722;154;FALSE;3015268;53
732;763;30/05/2020;DF;;state;9474;162;FALSE;3015268;53
733;763;31/05/2020;DF;;state;9780;170;FALSE;3015268;53
734;763;01/06/2020;DF;;state;10510;173;FALSE;3015268;53
735;763;02/06/2020;DF;;state;11256;177;FALSE;3015268;53
736;763;03/06/2020;DF;;state;12020;191;FALSE;3015268;53
737;763;04/06/2020;DF;;state;12923;196;FALSE;3015268;53
738;763;05/06/2020;DF;;state;14208;202;FALSE;3015268;53
739;763;06/06/2020;DF;;state;15850;208;FALSE;3015268;53
740;763;07/06/2020;DF;;state;16623;214;FALSE;3015268;53
741;763;08/06/2020;DF;;state;16948;226;FALSE;3015268;53
742;763;09/06/2020;DF;;state;18090;236;TRUE;3015268;53
743;843;25/02/2020;ES;;state;0;0;FALSE;4018650;32
744;843;26/02/2020;ES;;state;0;0;FALSE;4018650;32
745;843;27/02/2020;ES;;state;0;0;FALSE;4018650;32
746;843;28/02/2020;ES;;state;0;0;FALSE;4018650;32
747;843;29/02/2020;ES;;state;0;0;FALSE;4018650;32
748;843;01/03/2020;ES;;state;0;0;FALSE;4018650;32
749;843;02/03/2020;ES;;state;0;0;FALSE;4018650;32
750;843;03/03/2020;ES;;state;0;0;FALSE;4018650;32
751;843;04/03/2020;ES;;state;0;0;FALSE;4018650;32
752;843;05/03/2020;ES;;state;1;0;FALSE;4018650;32
753;843;06/03/2020;ES;;state;1;0;FALSE;4018650;32
754;843;07/03/2020;ES;;state;1;0;FALSE;4018650;32
755;843;08/03/2020;ES;;state;1;0;FALSE;4018650;32
756;843;09/03/2020;ES;;state;1;0;FALSE;4018650;32
757;843;10/03/2020;ES;;state;1;0;FALSE;4018650;32
758;843;11/03/2020;ES;;state;1;0;FALSE;4018650;32
759;843;12/03/2020;ES;;state;2;0;FALSE;4018650;32
760;843;13/03/2020;ES;;state;2;0;FALSE;4018650;32
761;843;14/03/2020;ES;;state;4;0;FALSE;4018650;32
762;843;15/03/2020;ES;;state;4;0;FALSE;4018650;32
763;843;16/03/2020;ES;;state;8;0;FALSE;4018650;32
764;843;17/03/2020;ES;;state;8;0;FALSE;4018650;32
765;843;18/03/2020;ES;;state;11;0;FALSE;4018650;32
766;843;19/03/2020;ES;;state;13;0;FALSE;4018650;32
767;843;20/03/2020;ES;;state;16;0;FALSE;4018650;32
768;843;21/03/2020;ES;;state;26;0;FALSE;4018650;32
769;843;22/03/2020;ES;;state;26;0;FALSE;4018650;32
770;843;23/03/2020;ES;;state;33;0;FALSE;4018650;32
771;843;24/03/2020;ES;;state;40;0;FALSE;4018650;32
772;843;25/03/2020;ES;;state;40;0;FALSE;4018650;32
773;843;26/03/2020;ES;;state;48;0;FALSE;4018650;32
774;843;27/03/2020;ES;;state;54;0;FALSE;4018650;32
775;843;28/03/2020;ES;;state;61;0;FALSE;4018650;32
776;843;29/03/2020;ES;;state;72;0;FALSE;4018650;32
777;843;30/03/2020;ES;;state;85;0;FALSE;4018650;32
778;843;31/03/2020;ES;;state;97;0;FALSE;4018650;32
779;843;01/04/2020;ES;;state;120;0;FALSE;4018650;32
780;843;02/04/2020;ES;;state;139;2;FALSE;4018650;32
781;843;03/04/2020;ES;;state;153;5;FALSE;4018650;32
782;843;04/04/2020;ES;;state;166;6;FALSE;4018650;32
783;843;05/04/2020;ES;;state;194;6;FALSE;4018650;32
784;843;06/04/2020;ES;;state;209;6;FALSE;4018650;32
785;843;07/04/2020;ES;;state;227;6;FALSE;4018650;32
786;843;08/04/2020;ES;;state;273;6;FALSE;4018650;32
787;843;09/04/2020;ES;;state;300;7;FALSE;4018650;32
788;843;10/04/2020;ES;;state;349;8;FALSE;4018650;32
789;843;11/04/2020;ES;;state;383;9;FALSE;4018650;32
790;843;12/04/2020;ES;;state;430;14;FALSE;4018650;32
791;843;13/04/2020;ES;;state;463;17;FALSE;4018650;32
792;843;14/04/2020;ES;;state;557;18;FALSE;4018650;32
793;843;15/04/2020;ES;;state;734;21;FALSE;4018650;32
794;843;16/04/2020;ES;;state;935;28;FALSE;4018650;32
795;843;17/04/2020;ES;;state;952;28;FALSE;4018650;32
796;843;18/04/2020;ES;;state;1099;30;FALSE;4018650;32
797;843;19/04/2020;ES;;state;1195;34;FALSE;4018650;32
798;843;20/04/2020;ES;;state;1212;34;FALSE;4018650;32
799;843;21/04/2020;ES;;state;1313;34;FALSE;4018650;32
800;843;22/04/2020;ES;;state;1351;37;FALSE;4018650;32
801;843;23/04/2020;ES;;state;1453;43;FALSE;4018650;32
802;843;24/04/2020;ES;;state;1665;47;FALSE;4018650;32
803;843;25/04/2020;ES;;state;1711;52;FALSE;4018650;32
804;843;26/04/2020;ES;;state;1819;57;FALSE;4018650;32
805;843;27/04/2020;ES;;state;1944;63;FALSE;4018650;32
806;843;28/04/2020;ES;;state;2164;77;FALSE;4018650;32
807;843;29/04/2020;ES;;state;2538;84;FALSE;4018650;32
808;843;30/04/2020;ES;;state;2688;93;FALSE;4018650;32
809;843;01/05/2020;ES;;state;2913;101;FALSE;4018650;32
810;843;02/05/2020;ES;;state;3104;104;FALSE;4018650;32
811;843;03/05/2020;ES;;state;3208;115;FALSE;4018650;32
812;843;04/05/2020;ES;;state;3351;123;FALSE;4018650;32
813;843;05/05/2020;ES;;state;3540;133;FALSE;4018650;32
814;843;06/05/2020;ES;;state;3714;146;FALSE;4018650;32
815;843;07/05/2020;ES;;state;3988;157;FALSE;4018650;32
816;843;08/05/2020;ES;;state;4242;165;FALSE;4018650;32
817;843;09/05/2020;ES;;state;4412;172;FALSE;4018650;32
818;843;10/05/2020;ES;;state;4599;181;FALSE;4018650;32
819;843;11/05/2020;ES;;state;4819;196;FALSE;4018650;32
820;843;12/05/2020;ES;;state;5087;212;FALSE;4018650;32
821;843;13/05/2020;ES;;state;5401;233;FALSE;4018650;32
822;843;14/05/2020;ES;;state;5813;249;FALSE;4018650;32
823;843;15/05/2020;ES;;state;6198;260;FALSE;4018650;32
824;843;16/05/2020;ES;;state;6595;271;FALSE;4018650;32
825;843;17/05/2020;ES;;state;6744;285;FALSE;4018650;32
826;843;18/05/2020;ES;;state;7157;302;FALSE;4018650;32
827;843;19/05/2020;ES;;state;7693;325;FALSE;4018650;32
828;843;20/05/2020;ES;;state;8495;346;FALSE;4018650;32
829;843;21/05/2020;ES;;state;8878;363;FALSE;4018650;32
830;843;22/05/2020;ES;;state;9520;397;FALSE;4018650;32
831;843;23/05/2020;ES;;state;9918;417;FALSE;4018650;32
832;843;24/05/2020;ES;;state;10007;447;FALSE;4018650;32
833;843;25/05/2020;ES;;state;10365;465;FALSE;4018650;32
834;843;26/05/2020;ES;;state;10889;487;FALSE;4018650;32
835;843;27/05/2020;ES;;state;11484;511;FALSE;4018650;32
836;843;28/05/2020;ES;;state;12203;538;FALSE;4018650;32
837;843;29/05/2020;ES;;state;12903;560;FALSE;4018650;32
838;843;30/05/2020;ES;;state;13437;583;FALSE;4018650;32
839;843;31/05/2020;ES;;state;13690;604;FALSE;4018650;32
840;843;01/06/2020;ES;;state;14285;628;FALSE;4018650;32
841;843;02/06/2020;ES;;state;15151;664;FALSE;4018650;32
842;843;03/06/2020;ES;;state;16121;698;FALSE;4018650;32
843;843;04/06/2020;ES;;state;16894;737;FALSE;4018650;32
844;843;05/06/2020;ES;;state;18109;780;FALSE;4018650;32
845;843;06/06/2020;ES;;state;18950;806;FALSE;4018650;32
846;843;07/06/2020;ES;;state;19619;832;FALSE;4018650;32
847;843;08/06/2020;ES;;state;20659;871;FALSE;4018650;32
848;843;09/06/2020;ES;;state;21964;904;TRUE;4018650;32
849;1013;25/02/2020;GO;;state;0;0;FALSE;7018354;52
850;1013;26/02/2020;GO;;state;0;0;FALSE;7018354;52
851;1013;27/02/2020;GO;;state;0;0;FALSE;7018354;52
852;1013;28/02/2020;GO;;state;0;0;FALSE;7018354;52
853;1013;29/02/2020;GO;;state;0;0;FALSE;7018354;52
854;1013;01/03/2020;GO;;state;0;0;FALSE;7018354;52
855;1013;02/03/2020;GO;;state;0;0;FALSE;7018354;52
856;1013;03/03/2020;GO;;state;0;0;FALSE;7018354;52
857;1013;04/03/2020;GO;;state;0;0;FALSE;7018354;52
858;1013;05/03/2020;GO;;state;0;0;FALSE;7018354;52
859;1013;06/03/2020;GO;;state;0;0;FALSE;7018354;52
860;1013;07/03/2020;GO;;state;0;0;FALSE;7018354;52
861;1013;08/03/2020;GO;;state;0;0;FALSE;7018354;52
862;1013;09/03/2020;GO;;state;0;0;FALSE;7018354;52
863;1013;10/03/2020;GO;;state;0;0;FALSE;7018354;52
